date,births
2020-01-14,102.7607129
2020-01-21,105.3890199
2020-01-28,109.3292157
2020-02-04,90.89649713
2020-02-11,108.7308909
2020-02-18,107.8999875
2020-02-25,98.09005995
2020-03-03,105.9802427
2020-03-10,76.07291065
2020-03-17,104.0691439
2020-03-24,70.19190436
2020-03-31,54.58978772
2020-04-07,68.51041935
2020-04-14,43.37619699
2020-04-21,75.71470893
2020-04-28,91.94514365
2020-05-05,76.74021622
2020-05-12,81.2471096
2020-05-19,99.29147166
2020-05-26,86.31066272
2020-06-02,162.7429902
2020-06-09,105.5134766
2020-06-16,143.7426519
2020-06-23,138.4086588
2020-06-30,110.6015485
2020-07-07,137.7015113
2020-07-14,114.9582274
2020-07-21,138.7762337
2020-07-28,113.9819005
